country_source,year_source,event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp,actor1_left,actor1_right,actor1_centre,actor1_unknown,actor2_left,actor2_right,actor2_centre,actor2_unknown,assoc_actor1_left,assoc_actor1_right,assoc_actor1_centre,assoc_actor1_unknown,assoc_actor2_left,assoc_actor2_right,assoc_actor2_centre,assoc_actor2_unknown,event_left,event_right,event_centre,event_partisan_type,predicted_partisan_type,confidence,event_partisan_type_final,classification_source
Germany,2022,DEU13482,2022-10-03,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Thuringen,Sonneberg,NA,Sonneberg,50.3575,11.1691,1,Belltower News,Other,"On 3 October 2022, around 2,400 far-right representatives and supporters gathered on the Day of German Unity in anti-government protests in Sonneberg, condemning the government's energy policy and the sanctions against Russia amid the war in Ukraine.",0,"crowd size=around 2,400",1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.9488722085952759,right,text_classification
Germany,2022,DEU13483,2022-10-03,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Thuringen,Suhl,NA,Suhl,50.6092,10.6942,1,Belltower News,Other,"On 3 October 2022, 700 far-right representatives and supporters gathered on the Day of German Unity in anti-government protests in Suhl, condemning the government's energy policy and the sanctions against Russia amid the war in Ukraine.",0,crowd size=700,1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.9555226564407349,right,text_classification
Germany,2022,DEU13484,2022-10-03,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Thuringen,Weimar,NA,Weimar,50.9805,11.3293,1,Belltower News,Other,"On 3 October 2022, around 4,200 far-right representatives and supporters gathered on the Day of German Unity in anti-government protests in Weimar, condemning the government's energy policy and the sanctions against Russia amid the war in Ukraine.",0,"crowd size=around 4,200",1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.9508249163627625,right,text_classification
Germany,2022,DEU13485,2022-10-03,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen-Anhalt,Harz,NA,Wernigerode,51.8339,10.7862,1,Belltower News,Other,"On 3 October 2022, far-right representatives and supporters gathered on the Day of German Unity in anti-government protests in Wernigerode, condemning the government's energy policy and the sanctions against Russia amid the war in Ukraine.",0,crowd size=no report,1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.9013917446136475,right,text_classification
Germany,2022,DEU13486,2022-10-03,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Brandenburg,Prignitz,NA,Wittenberge,53.0054,11.7503,1,Belltower News,Other,"On 3 October 2022, 1,000 far-right representatives and supporters gathered on the Day of German Unity in anti-government protests in Wittenberge, condemning the government's energy policy and the sanctions against Russia amid the war in Ukraine.",0,"crowd size=1,000",1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.9456537961959839,right,text_classification
Germany,2022,DEU13487,2022-10-03,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Thuringen,Greiz,NA,Zeulenroda,50.6482,11.9796,1,Belltower News,Other,"On 3 October 2022, far-right representatives and supporters gathered on the Day of German Unity in anti-government protests in Zeulenroda, condemning the government's energy policy and the sanctions against Russia amid the war in Ukraine.",0,crowd size=no report,1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.9293076395988464,right,text_classification
Germany,2022,DEU13489,2022-10-05,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Vorpommern-Rugen,NA,Stralsund,54.3091,13.0818,1,Ostsee Zeitung,Subnational,"On 5 October 2022, several thousand activists gathered for a rally in Stralsund, protesting against high energy prices, the war in Ukraine, and demanding the resignation of the federal government.",0,crowd size=several thousand,1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.21422798931598663,unknown,unknown
Germany,2022,DEU13490,2022-10-06,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Baden-Wurttemberg,Ostalbkreis,NA,Ellwangen,48.9617,10.1321,1,Schwabische Zeitung,Subnational,"On 6 October 2022, about 30 activists gathered for a rally in Ellwangen, criticizing the involvement of Germany in the war of Russia against Ukraine.",0,crowd size=about 30,1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.42394107580184937,unknown,unknown
Germany,2022,DEU13493,2022-10-08,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Brandenburg,Brandenburg an der Havel,NA,Brandenburg an der Havel,52.4087,12.5491,1,Markische Allgemeine,Subnational,"On 8 October 2022, more than 1,000 people, including far-right members, demonstrated in Brandenburg an der Havel for a ceasefire in Ukraine and the end of economic sanctions against Russia. Demonstrators also called for affordable housing for all amid inflation. The demonstration was organized by Alliance for Peace.",0,"crowd size=more than 1,000",1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,right,0.8577035069465637,right,text_classification
Germany,2022,DEU13494,2022-10-09,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Sachsen,Vogtlandkreis,NA,Plauen,50.495,12.1347,1,Radiodresden; Sachsische Zeitung,Subnational,"On 9 October 2022, around 3,000 people demonstrated in Plauen against federal policies and inflation. They denounced high energy prices and called for peace with Russia amid the war in Ukraine. Demonstrators also called on the government to get out of NATO. The event was organized by the 'Forum for Democracy and Freedom'.",0,"crowd size=around 3,000",1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,left_and_right,0.8978939056396484,left_and_right,text_classification
Germany,2022,DEU13495,2022-10-10,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte,NA,Neubrandenburg,53.5574,13.2603,1,General Anzeiger,National,"On 10 October 2022, people demonstrated in Neubrandenburg against inflation. Demonstrators called on the government to implement better energy policies and affordable living costs. They also called for peace negotiations concerning the war in Ukraine, a halt to arms deliveries to Ukraine, and a withdrawal of sanctions against Russia. They also criticized a proposal to provide consumers with relief from energy prices as it would arrive late in March 2023.",0,crowd size=no report,1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.09886229038238525,unknown,unknown
Germany,2022,DEU13496,2022-10-10,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Schwerin,NA,Schwerin,53.6296,11.4141,1,General Anzeiger,National,"On 10 October 2022, around 2,400 people demonstrated in Schwerin against inflation. Demonstrators called on the government to implement better energy policies and affordable living costs. They also called for peace negotiations concerning the war in Ukraine, a halt to arms deliveries to Ukraine, and a withdrawal of sanctions against Russia.",0,"crowd size=around 2,400",1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.15257948637008667,unknown,unknown
Germany,2022,DEU13497,2022-10-11,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Rhein-Kreis Neuss,NA,Juchen,51.1006,6.5025,1,Rheinische Post,Subnational,"On 11 October 2022, residents demonstrated in Juchen (Schaan district) and briefly blocked the installation of a mast siren on the village square to criticize the location - and that they were not informed beforehand.",0,crowd size=no report,1733203654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown,unknown,0.43235746026039124,unknown,unknown
Germany,2022,DEU13498,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Vorpommern-Rugen,NA,Barth,54.369,12.7257,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, people with around 8 vehicles, gathered for a motorcade in Barth against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections.",0,crowd size=around 8 vehicles,1733203654,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.934525728225708,left_and_right,text_classification
Germany,2022,DEU13499,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Rostock,NA,Gustrow,53.7934,12.1742,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, around 150 people gathered for a motorcade in Gustrow against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections.",0,crowd size=around 150,1733203654,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.9113950133323669,left_and_right,text_classification
Germany,2022,DEU13500,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Mecklenburgische Seenplatte,NA,Neubrandenburg,53.5574,13.2603,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, people with around 312 vehicles gathered for a motorcade in Neubrandenburg against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections.",0,crowd size=around 312 vehicles,1733203654,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.873709499835968,left_and_right,text_classification
Germany,2022,DEU13501,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Ludwigslust-Parchim,NA,Parchim,53.4255,11.8467,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, people with around 200 vehicles gathered for a motorcade in Parchim against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections.",0,crowd size=around 200 vehicles,1733203654,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.9082342982292175,left_and_right,text_classification
Germany,2022,DEU13502,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Rostock,NA,Rostock,54.0926,12.1282,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, people with around 90 vehicles gathered for a motorcade in Rostock against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections.",0,crowd size=around 90 vehicles,1733203654,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.8381080031394958,left_and_right,text_classification
Germany,2022,DEU13503,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Schwerin,NA,Schwerin,53.6296,11.4141,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, people with around 90 vehicles gathered for a motorcade in Schwerin against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections.",0,crowd size=around 90 vehicles,1733203654,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.8797665238380432,left_and_right,text_classification
Germany,2022,DEU13504,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Vorpommern-Rugen,NA,Stralsund,54.3091,13.0818,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, people with around 85 vehicles gathered for a motorcade in Stralsund against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections.",0,crowd size=around 85 vehicles,1733203654,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.9301378726959229,left_and_right,text_classification
Germany,2022,DEU13505,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Nordwestmecklenburg,NA,Wismar,53.8908,11.4649,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, around 200 people gathered for a motorcade in Wismar against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections.",0,crowd size=around 200,1733203655,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.9196998476982117,left_and_right,text_classification
Germany,2022,DEU13506,2022-10-10,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Women (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Baden-Wurttemberg,Heidelberg,NA,Heidelberg,49.4038,8.6943,1,Rhein-Neckar-Zeitung,Subnational,"On 10 October 2022, around 500 people demonstrated in Heidelberg to show solidarity with women in Iran and Afghanistan. Demonstrators were against the mullah regime.",0,crowd size=around 500,1733203655,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.1310877799987793,unknown,unknown
Germany,2022,DEU13507,2022-10-08,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),Iranian Group (Germany); Protesters (Iran); Women (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Nordrhein-Westfalen,Stadteregion Aachen,NA,Aachen,50.7764,6.0857,1,Aachener Zeitung,Subnational,"On 8 October 2022, more than 250 people, including Iranians and the Iran community, demonstrated in Aachen against the Iranian regime, following the death of a young woman who was in custody of the Morality Police for not wearing her hijab properly.",0,crowd size=more than 250,1733203655,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,unknown,0.0264736320823431,unknown,unknown
Germany,2022,DEU13509,2022-10-13,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),IUMV: Entrepreneur Uprising Initiative Mecklenburg-Vorpommern; Labor Group (Germany),Protesters,NA,NA,NA,Protesters only,NA,276,Europe,Germany,Mecklenburg-Vorpommern,Vorpommern-Greifswald,NA,Greifswald,54.0931,13.3878,1,Norddeutscher Rundfunk,Subnational,"On 13 October 2022, at the call of IUMV, people with around 160 vehicles gathered for a motorcade in Greifswald against inflation, for lower energy costs, an end to sanctions against Russia, a stop to arms deliveries to Ukraine and new elections. Police tried to prevent a pedestrian from crossing the street as the motorcade was passing. The man 'resisted and was injured'.",0,crowd size=around 160 vehicles,1733203655,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,unknown,left_and_right,0.9376442432403564,left_and_right,text_classification
Germany,2022,DEU13510,2022-10-10,2022,1,Demonstrations,Protests,Peaceful protest,Protesters (Germany),NA,Protesters,Protesters (Ukraine),Refugees/IDPs (Ukraine),Protesters,Protesters-Protesters,NA,276,Europe,Germany,Sachsen,Leipzig,NA,Leipzig,51.3402,12.372,1,Berliner Zeitung; Leipziger Volkszeitung; Mitteldeutschen Zeitung,Subnational-National,"On 10 October 2022, between 1,500 and 3,000 people demonstrated in Leipzig against energy policy, inflation, and the Ukraine war due to its impact on prices. Demonstrators called for peace negotiations with Russia and were for the opening of the natural gas pipeline Nord Stream 2. Ukrainian refugees demonstrated against Russia and the war against their country in a counter-protest.",0,"crowd size=between 1,500 and 3,000",1764722056,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,unknown,unknown,0.05086246505379677,unknown,unknown
